region,year,week,case_c,pop_total,case_per_capita(‰),AMB_TEMP,NO,NO2,NOx,O3,PM10,PM25,RH,SO2
中彰投,2016,1,59,114080,0.52,19.84,7.28,17.27,24.57,18.77,52.15,28.32,82.55,2.84
中彰投,2016,2,425,259194,1.64,17.16,3.06,15.25,18.3,25.01,42.6,23.24,80.18,2.63
中彰投,2016,3,419,246366,1.7,16.9,4.49,18.13,22.65,21.16,43.98,25.68,80.7,2.72
中彰投,2016,4,513,279595,1.83,12.92,5.11,15.69,20.73,23.66,39.54,19.44,76.4,2.61
中彰投,2016,5,763,288152,2.65,16.01,4.39,15.38,19.73,22.51,29.89,15.2,84.24,2.34
中彰投,2016,6,1063,291412,3.65,14.8,2.75,13.51,16.16,38.64,62.23,36.76,64.68,3.04
中彰投,2016,7,915,291450,3.14,17.82,3.69,14.73,18.37,20.9,39.74,22.51,74.79,2.6
中彰投,2016,8,1737,307593,5.65,16.43,3.46,17.55,21.04,27.16,63.22,34.5,76.46,2.64
中彰投,2016,9,1705,308456,5.53,17.25,3.8,18.48,22.3,31.24,64.22,33.04,71.15,3.11
中彰投,2016,10,1679,301381,5.57,20.31,4.0,17.54,21.54,25.31,55.75,33.57,76.48,3.25
中彰投,2016,11,1411,305223,4.62,15.99,6.01,20.84,26.77,20.52,39.49,23.6,86.71,2.63
中彰投,2016,12,1319,308519,4.28,19.13,4.98,18.43,23.4,22.82,56.02,32.52,87.3,2.6
中彰投,2016,13,1123,296609,3.79,17.37,2.36,17.1,19.47,44.14,63.04,36.9,65.64,3.28
中彰投,2016,14,1125,301969,3.73,24.43,2.65,13.86,16.51,30.51,72.41,44.24,76.95,3.16
中彰投,2016,15,846,297464,2.84,23.66,2.63,14.44,17.04,27.74,47.75,28.51,81.06,3.01
中彰投,2016,16,645,281055,2.29,24.28,2.5,13.74,16.19,29.42,47.24,25.38,80.26,2.76
中彰投,2016,17,523,275759,1.9,25.92,2.22,11.48,13.75,26.16,42.61,22.85,77.44,2.96
中彰投,2016,18,472,272500,1.73,25.25,2.46,12.7,15.08,33.53,54.33,31.39,75.24,2.96
中彰投,2016,19,323,236603,1.37,27.61,2.51,11.17,13.6,27.54,37.75,19.42,73.67,3.04
中彰投,2016,20,270,224474,1.2,25.91,1.99,11.81,13.76,38.26,45.09,23.08,75.16,2.99
中彰投,2016,21,289,269299,1.07,26.8,2.38,13.46,15.81,28.19,45.43,25.35,81.12,3.16
中彰投,2016,22,203,202889,1.0,29.82,1.99,6.97,8.94,21.62,29.19,11.87,72.4,2.31
中彰投,2016,23,200,202606,0.99,28.47,2.1,8.1,10.14,26.39,27.22,12.76,76.34,2.58
中彰投,2016,24,113,149881,0.75,27.24,2.16,7.22,9.35,19.61,21.87,8.42,81.45,2.03
中彰投,2016,25,187,225258,0.83,29.28,2.28,7.69,9.95,22.15,28.55,11.93,73.71,2.69
中彰投,2016,26,148,177316,0.83,29.69,2.24,7.88,10.2,22.62,29.34,13.35,73.46,2.67
中彰投,2016,27,123,173967,0.71,29.17,2.0,8.37,10.4,26.39,31.9,15.01,75.42,2.75
中彰投,2016,28,134,177812,0.75,28.65,2.12,6.01,8.04,20.51,20.08,8.17,75.62,2.09
中彰投,2016,29,119,168220,0.71,29.51,2.25,6.96,9.28,18.77,28.54,13.33,72.28,2.42
中彰投,2016,30,135,186760,0.72,30.26,2.0,7.87,9.85,26.06,34.53,18.92,68.19,2.87
中彰投,2016,31,131,164059,0.8,29.6,2.01,8.94,10.83,32.44,36.16,18.69,74.46,2.76
中彰投,2016,32,146,214784,0.68,29.42,1.94,8.85,10.71,29.71,34.14,17.43,75.95,2.8
中彰投,2016,33,161,201969,0.8,27.93,2.26,8.84,11.08,24.8,28.16,12.88,81.34,2.55
中彰投,2016,34,184,212754,0.86,29.49,1.66,8.38,9.96,33.31,44.71,23.52,76.27,2.88
中彰投,2016,35,162,201736,0.8,28.77,1.33,10.55,11.96,45.91,56.89,32.01,71.43,3.04
中彰投,2016,36,192,225592,0.85,27.66,2.15,8.77,10.9,23.46,24.32,11.27,81.36,2.15
中彰投,2016,37,171,200112,0.85,27.96,3.51,9.45,12.87,21.19,29.04,12.65,78.6,2.49
中彰投,2016,38,181,207762,0.87,27.52,2.21,10.74,13.06,32.1,41.45,18.41,75.01,2.6
中彰投,2016,39,214,184863,1.16,27.77,2.55,10.47,13.04,26.34,41.93,18.85,78.53,2.62
中彰投,2016,40,183,188649,0.97,28.18,2.81,12.31,15.13,28.54,49.99,27.29,76.98,3.04
中彰投,2016,41,214,220236,0.97,25.77,3.07,10.56,13.55,23.34,30.38,13.92,79.73,2.28
中彰投,2016,42,220,201484,1.09,28.03,2.14,13.97,16.15,37.43,76.22,42.87,74.39,3.64
中彰投,2016,43,256,212074,1.21,28.04,2.96,13.48,16.36,25.47,51.62,26.91,76.42,3.47
中彰投,2016,44,222,214989,1.03,24.84,1.92,12.26,14.07,33.75,49.13,22.58,70.99,2.6
中彰投,2016,45,309,247169,1.25,23.66,2.44,15.47,17.92,31.89,51.49,26.86,72.55,3.1
中彰投,2016,46,301,234913,1.28,24.31,3.38,18.41,21.73,31.49,73.94,40.19,77.29,3.4
中彰投,2016,47,286,235981,1.21,23.52,4.55,16.58,21.03,22.08,46.01,24.21,79.71,2.97
中彰投,2016,48,338,245677,1.38,21.38,3.12,15.66,18.78,23.54,43.45,19.35,78.42,2.46
中彰投,2016,49,342,246285,1.39,21.8,2.82,16.35,19.28,26.25,55.29,27.17,75.69,2.99
中彰投,2016,50,332,252043,1.32,20.68,4.28,16.49,20.76,26.99,54.41,26.39,72.28,2.76
中彰投,2016,51,348,247604,1.41,20.12,4.01,18.61,22.61,26.26,63.02,34.47,72.71,3.12
中彰投,2016,52,376,258501,1.45,18.87,3.99,16.54,20.51,25.67,58.2,28.04,74.72,2.61
中彰投,2017,1,343,252117,1.36,20.73,4.68,16.54,21.28,24.52,73.19,40.13,81.19,2.79
中彰投,2017,2,370,254799,1.45,19.1,3.64,16.9,20.51,25.13,52.24,28.35,76.21,2.78
中彰投,2017,3,348,251747,1.38,17.37,3.53,14.34,17.75,25.33,43.2,20.93,75.83,2.47
中彰投,2017,4,396,258322,1.53,16.91,2.64,14.87,17.5,30.47,50.89,26.1,67.88,2.63
中彰投,2017,5,347,262842,1.32,18.83,2.15,11.69,13.74,29.35,45.91,20.97,73.23,2.36
中彰投,2017,6,342,249702,1.37,16.3,2.26,13.9,16.12,31.84,63.66,33.26,67.6,2.69
中彰投,2017,7,366,238492,1.53,17.66,3.8,17.59,21.39,32.99,62.34,32.41,66.09,3.07
中彰投,2017,8,323,237262,1.36,18.69,3.83,16.22,20.04,26.72,54.42,29.13,78.75,2.46
中彰投,2017,9,330,253670,1.3,17.06,2.38,16.52,18.95,34.45,59.1,31.13,69.73,2.9
中彰投,2017,10,310,250693,1.24,18.52,3.34,17.78,21.15,32.1,57.9,34.97,77.82,2.81
中彰投,2017,11,291,237584,1.22,19.6,2.53,16.19,18.72,32.37,56.92,32.42,77.14,2.73
中彰投,2017,12,326,235992,1.38,21.7,2.31,15.4,17.74,36.0,54.5,29.22,74.55,2.75
中彰投,2017,13,344,233226,1.47,19.78,2.62,15.86,18.42,40.9,67.88,35.01,68.87,2.95
中彰投,2017,14,278,235130,1.18,22.12,1.91,14.07,15.96,43.55,61.98,34.81,62.42,3.02
中彰投,2017,15,268,230158,1.16,23.86,3.31,15.3,18.6,26.22,45.36,24.19,78.04,2.71
中彰投,2017,16,272,200474,1.36,25.73,2.2,10.36,12.45,27.89,41.53,22.61,76.5,2.57
中彰投,2017,17,287,239951,1.2,22.35,2.09,15.24,17.3,39.44,53.13,26.96,74.95,3.04
中彰投,2017,18,300,239885,1.25,26.0,2.59,14.46,16.99,34.33,53.12,29.17,69.91,3.07
中彰投,2017,19,315,234119,1.35,27.69,2.18,11.92,14.03,30.81,51.64,23.46,72.6,3.15
中彰投,2017,20,335,247493,1.35,25.43,2.0,12.71,14.55,35.54,34.34,17.11,77.96,2.66
中彰投,2017,21,387,266663,1.45,26.77,2.01,11.95,13.94,31.69,37.44,18.48,75.74,2.82
中彰投,2017,22,461,273224,1.69,26.97,1.89,9.18,11.08,28.16,29.68,14.51,82.17,2.47
中彰投,2017,23,560,279328,2.0,28.46,2.47,9.27,11.68,23.51,30.27,14.49,78.02,2.66
中彰投,2017,24,681,284171,2.4,27.2,2.3,7.76,10.01,17.31,22.25,7.71,82.19,2.04
中彰投,2017,25,1041,299854,3.47,28.25,2.75,7.5,10.29,15.35,23.49,9.66,76.45,2.06
中彰投,2017,26,1212,302920,4.0,28.91,1.98,7.78,9.65,22.52,30.12,13.6,72.61,2.57
中彰投,2017,27,1024,296204,3.46,27.31,2.2,7.99,10.07,21.84,21.88,8.8,78.03,2.25
中彰投,2017,28,979,295136,3.32,28.21,1.81,8.09,9.91,23.93,27.89,12.16,74.7,2.64
中彰投,2017,29,940,293880,3.2,28.6,1.81,9.07,10.69,29.97,35.23,17.13,74.2,2.75
中彰投,2017,30,739,283787,2.6,28.63,1.4,8.84,10.27,30.17,38.47,21.82,75.78,3.22
中彰投,2017,31,592,276875,2.14,27.43,1.78,6.87,8.55,23.04,25.9,11.42,80.62,2.23
中彰投,2017,32,531,272395,1.95,29.31,1.72,6.07,7.61,18.27,29.08,12.93,74.57,2.12
中彰投,2017,33,382,265640,1.44,29.33,2.28,8.22,10.49,20.89,27.18,14.08,71.51,2.77
中彰投,2017,34,284,228647,1.24,29.03,2.14,9.87,12.0,27.5,37.12,19.23,77.74,2.87
中彰投,2017,35,248,239066,1.04,28.92,1.92,9.98,11.74,28.84,42.37,22.55,77.07,2.89
中彰投,2017,36,255,235345,1.08,28.99,1.65,8.43,10.14,25.72,33.32,16.94,78.6,2.66
中彰投,2017,37,212,224689,0.94,29.19,2.33,10.55,12.8,30.75,40.87,20.17,71.23,2.96
中彰投,2017,38,225,217789,1.03,29.43,1.25,13.13,14.44,44.52,58.73,33.97,69.72,3.96
中彰投,2017,39,204,198843,1.03,29.73,1.98,10.44,12.38,28.53,40.37,21.67,73.96,3.07
中彰投,2017,40,194,195312,0.99,29.37,1.8,11.89,13.57,34.34,53.72,27.59,74.89,2.95
中彰投,2017,41,188,189604,0.99,28.7,2.14,12.07,14.2,30.04,51.87,24.74,75.06,3.19
中彰投,2017,42,206,215639,0.96,25.88,2.14,9.92,12.07,28.48,30.64,12.32,80.99,2.08
中彰投,2017,43,239,226385,1.06,23.09,1.4,12.09,13.51,46.63,50.7,24.86,67.49,2.22
中彰投,2017,44,194,224536,0.86,22.96,1.97,12.19,14.12,36.7,47.23,19.41,72.04,2.25
中彰投,2017,45,209,222575,0.94,24.49,2.16,14.22,16.38,29.78,55.59,25.66,80.93,2.5
中彰投,2017,46,223,236772,0.94,24.08,3.31,15.06,18.33,23.47,48.68,23.12,82.92,2.77
中彰投,2017,47,214,212062,1.01,20.85,2.36,13.88,16.17,24.28,35.76,15.88,78.49,2.29
中彰投,2017,48,214,213525,1.0,22.71,2.69,13.73,16.41,27.71,48.92,23.29,81.0,2.44
中彰投,2017,49,231,208397,1.11,17.89,3.08,14.24,17.3,26.14,43.22,22.07,78.66,2.26
中彰投,2017,50,304,242195,1.26,18.7,4.38,16.08,20.5,23.51,46.39,22.65,80.54,2.52
中彰投,2017,51,342,238214,1.44,16.75,2.9,14.4,17.31,29.01,47.6,24.13,73.06,2.54
中彰投,2017,52,444,258985,1.71,19.2,3.09,17.12,20.17,29.14,71.82,39.92,74.98,3.06
中彰投,2018,1,462,289963,1.59,18.58,4.78,17.35,22.14,20.12,52.44,27.6,84.44,2.6
中彰投,2018,2,503,284191,1.77,13.57,3.43,13.67,17.13,26.22,33.62,16.71,71.76,2.28
中彰投,2018,3,756,311613,2.43,19.72,4.25,18.32,22.52,23.46,57.58,31.05,81.34,2.71
中彰投,2018,4,910,319486,2.85,18.38,2.73,15.07,17.74,25.96,41.85,18.95,79.24,2.34
中彰投,2018,5,836,318442,2.63,12.95,2.58,13.4,15.96,24.58,28.12,17.33,84.24,2.15
中彰投,2018,6,806,311637,2.59,13.37,5.4,16.61,22.05,23.46,42.36,23.61,82.33,2.31
中彰投,2018,7,823,326075,2.52,18.68,2.34,14.69,17.02,32.84,71.99,32.32,71.5,2.67
中彰投,2018,8,1007,330626,3.05,19.01,2.73,15.76,18.5,25.79,50.78,28.52,79.39,2.46
中彰投,2018,9,914,323033,2.83,21.42,4.28,16.84,21.12,25.9,69.53,37.15,79.3,2.74
中彰投,2018,10,713,306716,2.32,18.45,2.14,12.73,14.92,30.19,41.77,19.67,74.37,2.27
中彰投,2018,11,607,303983,2.0,20.94,2.7,17.38,20.12,33.94,61.47,33.16,74.85,2.95
中彰投,2018,12,570,310399,1.84,19.99,2.05,13.99,16.05,39.27,54.74,26.12,66.89,2.33
中彰投,2018,13,490,296592,1.65,22.77,1.78,13.43,15.19,39.64,68.09,36.03,73.7,2.62
中彰投,2018,14,325,286618,1.13,22.39,1.89,11.29,13.04,34.38,67.04,29.23,68.14,2.57
中彰投,2018,15,331,272547,1.21,24.98,1.94,11.14,13.04,31.14,44.31,20.63,71.64,2.67
中彰投,2018,16,274,261536,1.05,23.53,1.63,14.33,16.03,40.63,62.65,32.01,75.18,3.2
中彰投,2018,17,225,231587,0.97,25.52,1.74,14.08,15.69,37.99,57.38,31.12,74.52,2.99
中彰投,2018,18,175,222296,0.79,27.3,1.72,11.17,12.85,33.96,50.11,25.04,72.56,2.9
中彰投,2018,19,180,220216,0.82,26.25,1.55,11.93,13.51,31.65,42.34,19.16,76.18,2.7
中彰投,2018,20,151,201212,0.75,29.02,2.22,8.6,10.87,20.31,30.86,14.96,73.84,2.64
中彰投,2018,21,147,218704,0.67,29.25,1.9,10.43,12.14,28.86,39.22,20.36,70.91,3.19
中彰投,2018,22,148,201020,0.74,29.32,1.4,9.57,10.99,34.96,37.33,17.82,72.54,2.81
中彰投,2018,23,139,190492,0.73,29.27,1.46,9.94,11.4,32.67,37.96,17.92,74.26,3.17
中彰投,2018,24,155,219754,0.71,28.09,1.21,10.65,11.94,41.64,37.69,18.01,75.13,2.95
中彰投,2018,25,125,207737,0.6,27.16,2.03,7.2,9.27,16.72,21.95,7.84,83.55,2.14
中彰投,2018,26,185,224631,0.82,28.41,2.2,8.1,10.2,20.81,28.9,12.43,75.85,2.68
中彰投,2018,27,200,250149,0.8,27.33,2.05,7.41,9.58,17.18,21.57,8.48,81.38,2.16
中彰投,2018,28,233,249048,0.94,28.58,1.88,8.27,10.12,26.06,36.07,17.78,77.36,3.08
中彰投,2018,29,244,261167,0.93,29.47,1.31,8.56,9.95,33.92,42.78,23.96,75.24,2.9
中彰投,2018,30,253,246701,1.03,28.99,1.93,7.88,9.61,22.96,29.29,14.55,76.89,2.61
中彰投,2018,31,241,252925,0.95,29.36,1.76,6.99,8.75,24.07,28.01,12.86,74.62,2.33
中彰投,2018,32,251,262404,0.96,29.36,1.27,7.97,9.44,34.1,37.39,22.63,73.95,2.95
中彰投,2018,33,221,242695,0.91,28.11,1.61,7.76,9.3,25.52,22.48,10.31,80.05,2.21
中彰投,2018,34,181,225100,0.8,26.89,1.49,7.97,9.46,29.81,19.22,9.12,86.02,2.26
中彰投,2018,35,236,252987,0.93,26.75,2.76,7.79,10.63,17.08,23.73,10.17,81.65,2.16
中彰投,2018,36,218,247310,0.88,28.01,1.97,8.11,9.9,27.9,30.98,15.02,78.2,2.29
中彰投,2018,37,233,250171,0.93,27.77,2.4,11.33,13.81,28.71,42.51,20.72,77.26,2.99
中彰投,2018,38,225,255408,0.88,28.6,2.12,10.04,12.18,28.57,43.28,24.18,75.58,2.71
中彰投,2018,39,206,233920,0.88,26.68,1.14,8.17,9.39,42.05,39.55,15.21,69.39,2.27
中彰投,2018,40,211,242665,0.87,25.24,1.34,11.65,13.01,51.35,51.79,24.02,66.41,2.54
中彰投,2018,41,151,226696,0.67,24.78,1.94,12.55,14.5,33.85,37.55,18.69,76.42,2.49
中彰投,2018,42,168,216198,0.78,24.36,1.74,13.08,14.85,35.24,38.26,18.3,75.8,2.56
中彰投,2018,43,197,212864,0.93,24.08,1.94,13.08,15.02,39.59,55.48,25.16,71.25,2.82
中彰投,2018,44,203,253258,0.8,22.89,2.88,14.28,16.99,31.99,39.8,16.94,74.25,2.37
中彰投,2018,45,202,235781,0.86,24.7,2.95,15.68,18.61,30.69,68.72,36.76,79.15,3.06
中彰投,2018,46,207,237186,0.87,23.54,2.75,15.95,18.72,29.07,50.84,24.47,76.39,2.89
中彰投,2018,47,252,248668,1.01,21.93,2.7,14.86,17.63,28.21,43.99,20.17,74.43,2.49
中彰投,2018,48,233,244665,0.95,21.28,3.79,16.01,19.73,26.49,50.04,24.68,78.59,2.77
中彰投,2018,49,334,283668,1.18,22.37,3.91,14.78,18.7,23.94,39.69,16.88,73.26,2.32
中彰投,2018,50,288,261126,1.1,20.11,2.99,14.64,17.5,22.26,35.57,15.92,76.78,2.31
中彰投,2018,51,330,249686,1.32,20.05,3.3,17.72,21.01,31.28,65.02,29.91,70.47,2.86
中彰投,2018,52,336,266481,1.26,18.78,2.2,12.14,14.34,26.6,28.46,10.85,74.63,2.06
中彰投,2019,1,344,263665,1.3,19.81,4.25,16.07,20.37,19.57,40.28,19.3,81.51,2.3
中彰投,2019,2,512,301569,1.7,20.69,4.54,16.55,21.09,21.35,47.78,21.01,79.45,2.3
中彰投,2019,3,531,291145,1.82,17.76,2.52,15.04,17.57,27.56,53.06,25.78,80.82,2.26
中彰投,2019,4,542,303288,1.79,16.26,2.76,16.25,18.97,32.2,57.28,25.76,70.09,2.49
中彰投,2019,5,723,299048,2.42,19.39,3.32,17.41,20.75,29.54,60.89,29.83,72.41,2.39
中彰投,2019,6,420,278667,1.51,20.07,1.63,10.9,12.49,27.95,46.48,22.26,74.13,2.13
中彰投,2019,7,718,322736,2.22,20.68,2.63,14.6,17.09,26.08,42.8,20.8,75.49,2.33
中彰投,2019,8,550,286879,1.92,19.94,3.02,15.59,18.6,25.31,47.58,24.57,80.11,2.23
中彰投,2019,9,401,287291,1.4,20.79,1.96,15.18,17.22,31.28,59.72,31.63,77.04,2.39
中彰投,2019,10,432,282359,1.53,17.92,2.76,16.51,19.27,27.23,30.44,17.08,85.54,2.14
中彰投,2019,11,451,299911,1.5,20.51,2.33,16.41,18.78,36.81,60.47,33.23,71.92,2.63
中彰投,2019,12,418,278930,1.5,21.54,3.23,14.66,17.85,25.59,48.22,25.94,79.88,2.41
中彰投,2019,13,385,283224,1.36,22.5,1.78,12.29,14.05,35.07,44.61,22.98,76.94,2.23
中彰投,2019,14,300,272230,1.1,23.01,2.11,12.2,14.35,36.39,53.49,31.1,78.94,2.28
中彰投,2019,15,283,271770,1.04,24.04,1.79,11.44,13.24,30.86,39.07,20.7,76.54,2.28
中彰投,2019,16,255,258159,0.99,24.23,2.09,13.18,15.28,31.03,35.6,19.24,80.63,2.27
中彰投,2019,17,297,276556,1.07,27.04,1.89,9.45,11.24,29.93,37.91,20.13,73.25,2.38
中彰投,2019,18,301,262754,1.15,23.29,1.93,11.96,13.89,30.45,34.3,16.21,80.93,1.98
中彰投,2019,19,293,269036,1.09,24.25,2.04,13.43,15.53,29.89,38.19,19.87,81.84,2.47
中彰投,2019,20,343,270812,1.27,27.06,2.13,8.0,10.21,17.8,26.41,12.62,81.31,2.02
中彰投,2019,21,353,270977,1.3,25.64,1.81,12.79,14.56,34.19,47.99,24.75,78.61,2.6
中彰投,2019,22,345,286260,1.21,26.84,1.91,9.2,11.22,23.81,25.83,11.48,76.59,2.39
中彰投,2019,23,404,289338,1.4,28.02,2.5,7.49,10.03,16.52,19.68,8.96,74.46,2.11
