region,year,week,case_c,pop_total,case_per_capita(‰),AMB_TEMP,NO,NO2,NOx,O3,PM10,PM25,RH,SO2
中彰投,2016,1,39,95914,0.41,19.84,50.99,120.87,172.0,131.39,365.03,198.22,82.55,19.85
中彰投,2016,2,541,293038,1.85,17.16,21.4,106.74,128.1,175.08,298.23,162.66,80.18,18.4
中彰投,2016,3,553,287546,1.92,16.9,31.42,126.92,158.57,148.15,307.85,179.76,80.7,19.07
中彰投,2016,4,514,291026,1.77,12.92,35.8,109.8,145.09,165.63,276.77,136.08,76.4,18.25
中彰投,2016,5,566,295215,1.92,16.01,30.72,107.68,138.13,157.54,209.2,106.38,84.24,16.35
中彰投,2016,6,786,298017,2.64,14.8,19.26,94.58,113.15,270.51,435.61,257.3,64.68,21.27
中彰投,2016,7,237,227389,1.04,17.82,25.84,103.13,128.6,146.33,278.16,157.54,74.79,18.19
中彰投,2016,8,761,303635,2.51,16.43,24.23,122.84,147.31,190.15,442.57,241.52,76.46,18.51
中彰投,2016,9,685,290484,2.36,17.25,26.6,129.33,156.07,218.7,449.51,231.29,71.15,21.8
中彰投,2016,10,754,306701,2.46,20.31,27.98,122.79,150.75,177.2,390.26,235.0,76.48,22.72
中彰投,2016,11,633,290959,2.18,15.99,42.04,145.85,187.41,143.67,276.42,165.17,86.71,18.44
中彰投,2016,12,668,300406,2.22,19.13,34.83,129.02,163.83,159.74,392.15,227.65,87.3,18.23
中彰投,2016,13,654,281074,2.33,17.37,16.54,119.73,136.27,309.01,441.31,258.33,65.64,22.95
中彰投,2016,14,692,296002,2.34,24.43,18.53,97.01,115.56,213.58,506.85,309.7,76.95,22.09
中彰投,2016,15,547,281913,1.94,23.66,18.44,101.06,119.31,194.18,334.24,199.58,81.06,21.04
中彰投,2016,16,631,287123,2.2,24.28,17.48,96.18,113.34,205.93,330.7,177.66,80.26,19.3
中彰投,2016,17,585,285679,2.05,25.92,15.55,80.35,96.22,183.09,298.28,159.93,77.44,20.71
中彰投,2016,18,609,288026,2.11,25.25,17.21,88.9,105.59,234.73,380.33,219.75,75.24,20.75
中彰投,2016,19,524,281970,1.86,27.61,17.56,78.17,95.19,192.75,264.22,135.96,73.67,21.31
中彰投,2016,20,541,279519,1.94,25.91,13.92,82.66,96.3,267.84,315.61,161.54,75.16,20.9
中彰投,2016,21,590,296297,1.99,26.8,16.68,94.19,110.68,197.36,318.04,177.45,81.12,22.09
中彰投,2016,22,510,287563,1.77,29.82,13.9,48.77,62.56,151.36,204.3,83.12,72.4,16.2
中彰投,2016,23,490,276375,1.77,28.47,14.71,56.71,71.01,184.72,190.53,89.34,76.34,18.04
中彰投,2016,24,422,279594,1.51,27.24,15.11,50.55,65.43,137.3,153.1,58.91,81.45,14.21
中彰投,2016,25,501,271924,1.84,29.28,15.97,53.8,69.66,155.07,199.88,83.48,73.71,18.86
中彰投,2016,26,468,265799,1.76,29.69,15.68,55.18,71.4,158.32,205.37,93.45,73.46,18.72
中彰投,2016,27,467,278321,1.68,29.17,14.02,58.6,72.83,184.7,223.33,105.08,75.42,19.22
中彰投,2016,28,405,268585,1.51,28.65,14.82,42.06,56.31,143.56,140.59,57.19,75.62,14.65
中彰投,2016,29,457,264330,1.73,29.51,15.76,48.75,64.99,131.37,199.81,93.31,72.28,16.91
中彰投,2016,30,427,273285,1.56,30.26,13.98,55.06,68.97,182.4,241.71,132.41,68.19,20.06
中彰投,2016,31,389,258732,1.5,29.6,14.06,62.6,75.81,227.08,253.11,130.82,74.46,19.3
中彰投,2016,32,432,271229,1.59,29.42,13.58,61.95,74.95,207.97,238.96,122.04,75.95,19.6
中彰投,2016,33,423,272060,1.55,27.93,15.84,61.91,77.57,173.6,197.13,90.16,81.34,17.86
中彰投,2016,34,445,281713,1.58,29.49,11.63,58.66,69.71,233.14,312.97,164.67,76.27,20.14
中彰投,2016,35,440,274263,1.6,28.77,9.33,73.84,83.75,321.39,398.22,224.08,71.43,21.29
中彰投,2016,36,434,285713,1.52,27.66,15.03,61.39,76.33,164.19,170.26,78.87,81.36,15.07
中彰投,2016,37,416,272264,1.53,27.96,24.54,66.16,90.12,148.36,203.27,88.53,78.6,17.42
中彰投,2016,38,458,279661,1.64,27.52,15.45,75.18,91.42,224.73,290.16,128.85,75.01,18.23
中彰投,2016,39,534,284173,1.88,27.77,17.84,73.27,91.31,184.35,293.52,131.97,78.53,18.36
中彰投,2016,40,432,280820,1.54,28.18,19.68,86.18,105.9,199.77,349.96,191.01,76.98,21.31
中彰投,2016,41,470,270266,1.74,25.77,21.5,73.9,94.84,163.37,212.64,97.46,79.73,15.99
中彰投,2016,42,446,275256,1.62,28.03,14.96,97.77,113.05,262.04,533.51,300.12,74.39,25.46
中彰投,2016,43,518,287586,1.8,28.04,20.75,94.35,114.49,178.29,361.36,188.37,76.42,24.31
中彰投,2016,44,475,273786,1.73,24.84,13.41,85.82,98.52,236.28,343.92,158.04,70.99,18.17
中彰投,2016,45,465,279565,1.66,23.66,17.06,108.27,125.46,223.22,360.46,187.99,72.55,21.67
中彰投,2016,46,488,279915,1.74,24.31,23.66,128.87,152.11,220.42,517.58,281.32,77.29,23.83
中彰投,2016,47,501,277409,1.81,23.52,31.84,116.04,147.21,154.59,322.08,169.47,79.71,20.79
中彰投,2016,48,478,288528,1.66,21.38,21.82,109.63,131.49,164.77,304.14,135.47,78.42,17.25
中彰投,2016,49,496,295063,1.68,21.8,19.76,114.45,134.93,183.72,387.05,190.17,75.69,20.96
中彰投,2016,50,509,286489,1.78,20.68,29.95,115.4,145.32,188.94,380.85,184.75,72.28,19.32
中彰投,2016,51,537,283594,1.89,20.12,28.1,130.3,158.25,183.84,441.17,241.29,72.71,21.82
中彰投,2016,52,503,287063,1.75,18.87,27.92,115.79,143.54,179.69,407.4,196.29,74.72,18.3
中彰投,2017,1,545,279231,1.95,20.73,32.78,115.75,148.95,171.63,512.3,280.92,81.19,19.53
中彰投,2017,2,560,289372,1.94,19.1,25.49,118.31,143.58,175.94,365.68,198.47,76.21,19.49
中彰投,2017,3,598,297309,2.01,17.37,24.73,100.35,124.26,177.28,302.43,146.54,75.83,17.27
中彰投,2017,4,527,281158,1.87,16.91,18.51,104.06,122.52,213.29,356.25,182.69,67.88,18.42
中彰投,2017,5,322,259558,1.24,18.83,15.07,81.86,96.18,205.47,321.39,146.77,73.23,16.49
中彰投,2017,6,594,295099,2.01,16.3,15.84,97.31,112.86,222.85,445.61,232.8,67.6,18.86
中彰投,2017,7,567,289381,1.96,17.66,26.62,123.13,149.75,230.94,436.35,226.89,66.09,21.5
中彰投,2017,8,597,294934,2.02,18.69,26.83,113.51,140.31,187.07,380.91,203.92,78.75,17.19
中彰投,2017,9,529,286477,1.85,17.06,16.66,115.65,132.62,241.12,413.71,217.94,69.73,20.33
中彰投,2017,10,532,290638,1.83,18.52,23.35,124.49,148.07,224.69,405.27,244.81,77.82,19.68
中彰投,2017,11,538,290488,1.85,19.6,17.73,113.32,131.05,226.56,398.46,226.96,77.14,19.13
中彰投,2017,12,560,289320,1.94,21.7,16.16,107.79,124.16,252.02,381.48,204.53,74.55,19.28
中彰投,2017,13,498,284371,1.75,19.78,18.32,110.99,128.93,286.33,475.16,245.06,68.87,20.64
中彰投,2017,14,528,293081,1.8,22.12,13.35,98.52,111.69,304.84,433.87,243.66,62.42,21.15
中彰投,2017,15,559,279263,2.0,23.86,23.16,107.12,130.23,183.55,317.54,169.32,78.04,18.97
中彰投,2017,16,524,280782,1.87,25.73,15.4,72.54,87.16,195.25,290.73,158.28,76.5,17.96
中彰投,2017,17,465,267729,1.74,22.35,14.61,106.7,121.07,276.1,371.88,188.73,74.95,21.27
中彰投,2017,18,476,275608,1.73,26.0,18.13,101.19,118.92,240.33,371.82,204.17,69.91,21.48
中彰投,2017,19,517,289245,1.79,27.69,15.26,83.43,98.23,215.64,361.46,164.19,72.6,22.07
中彰投,2017,20,501,290110,1.73,25.43,13.98,88.97,101.86,248.77,240.35,119.75,77.96,18.59
中彰投,2017,21,467,281120,1.66,26.77,14.04,83.62,97.56,221.84,262.06,129.35,75.74,19.72
中彰投,2017,22,382,265533,1.44,26.97,13.22,64.28,77.57,197.09,207.76,101.58,82.17,17.27
中彰投,2017,23,478,279561,1.71,28.46,17.27,64.89,81.78,164.56,211.91,101.44,78.02,18.59
中彰投,2017,24,467,262732,1.78,27.2,16.07,54.34,70.1,121.14,155.74,53.95,82.19,14.31
