region,year,week,value
雲嘉南,2019,28,5.21
高屏,2019,28,5.65
中彰投,2019,29,7.44
北北基桃竹苗,2019,29,8.79
宜花東,2019,29,5.0
雲嘉南,2019,29,6.74
高屏,2019,29,6.85
中彰投,2019,30,6.87
北北基桃竹苗,2019,30,10.3
宜花東,2019,30,4.56
雲嘉南,2019,30,6.21
高屏,2019,30,6.03
中彰投,2019,31,7.97
北北基桃竹苗,2019,31,7.53
宜花東,2019,31,3.86
雲嘉南,2019,31,7.19
高屏,2019,31,6.89
中彰投,2019,32,6.16
北北基桃竹苗,2019,32,6.87
宜花東,2019,32,4.4
雲嘉南,2019,32,5.23
高屏,2019,32,5.68
中彰投,2019,33,6.31
北北基桃竹苗,2019,33,9.83
宜花東,2019,33,5.6
雲嘉南,2019,33,6.01
高屏,2019,33,7.46
中彰投,2019,34,8.47
北北基桃竹苗,2019,34,9.35
宜花東,2019,34,4.42
雲嘉南,2019,34,6.49
高屏,2019,34,6.04
中彰投,2019,35,8.37
北北基桃竹苗,2019,35,9.3
宜花東,2019,35,4.19
雲嘉南,2019,35,7.24
高屏,2019,35,7.2
中彰投,2019,36,8.5
北北基桃竹苗,2019,36,10.34
宜花東,2019,36,4.97
雲嘉南,2019,36,7.05
高屏,2019,36,6.48
中彰投,2019,37,8.93
北北基桃竹苗,2019,37,8.69
宜花東,2019,37,4.53
雲嘉南,2019,37,7.71
高屏,2019,37,7.14
中彰投,2019,38,8.5
北北基桃竹苗,2019,38,11.43
宜花東,2019,38,5.53
雲嘉南,2019,38,8.57
高屏,2019,38,7.99
中彰投,2019,39,11.43
北北基桃竹苗,2019,39,9.52
宜花東,2019,39,5.69
雲嘉南,2019,39,10.61
高屏,2019,39,8.91
中彰投,2019,40,9.98
北北基桃竹苗,2019,40,11.71
宜花東,2019,40,5.54
雲嘉南,2019,40,7.8
高屏,2019,40,7.66
中彰投,2019,41,11.75
北北基桃竹苗,2019,41,10.53
宜花東,2019,41,5.47
雲嘉南,2019,41,9.28
高屏,2019,41,7.24
中彰投,2019,42,10.19
北北基桃竹苗,2019,42,10.37
宜花東,2019,42,5.96
雲嘉南,2019,42,10.83
高屏,2019,42,9.75
中彰投,2019,43,13.63
北北基桃竹苗,2019,43,11.67
宜花東,2019,43,6.28
雲嘉南,2019,43,12.34
高屏,2019,43,9.9
中彰投,2019,44,12.17
北北基桃竹苗,2019,44,10.43
宜花東,2019,44,7.04
雲嘉南,2019,44,11.11
高屏,2019,44,11.6
中彰投,2019,45,11.99
北北基桃竹苗,2019,45,10.79
宜花東,2019,45,6.87
雲嘉南,2019,45,12.4
高屏,2019,45,12.01
中彰投,2019,46,15.58
北北基桃竹苗,2019,46,14.88
宜花東,2019,46,7.58
雲嘉南,2019,46,14.61
高屏,2019,46,12.02
中彰投,2019,47,11.9
北北基桃竹苗,2019,47,10.79
宜花東,2019,47,7.0
雲嘉南,2019,47,12.7
高屏,2019,47,13.58
中彰投,2019,48,12.22
北北基桃竹苗,2019,48,11.08
宜花東,2019,48,7.08
雲嘉南,2019,48,12.23
高屏,2019,48,13.15
中彰投,2019,49,11.69
北北基桃竹苗,2019,49,11.35
宜花東,2019,49,7.43
雲嘉南,2019,49,12.62
高屏,2019,49,13.0
中彰投,2019,50,17.31
北北基桃竹苗,2019,50,15.81
宜花東,2019,50,8.06
雲嘉南,2019,50,15.61
高屏,2019,50,14.12
中彰投,2019,51,14.83
北北基桃竹苗,2019,51,14.86
宜花東,2019,51,8.18
雲嘉南,2019,51,14.54
高屏,2019,51,14.32
中彰投,2019,52,15.2
北北基桃竹苗,2019,52,15.26
宜花東,2019,52,8.55
雲嘉南,2019,52,14.38
高屏,2019,52,15.35
