region,year,week,value
宜花東,2018,38,9.08
雲嘉南,2018,38,22.01
高屏,2018,38,18.36
中彰投,2018,39,15.21
北北基桃竹苗,2018,39,13.67
宜花東,2018,39,9.77
雲嘉南,2018,39,19.12
高屏,2018,39,18.45
中彰投,2018,40,24.02
北北基桃竹苗,2018,40,17.17
宜花東,2018,40,15.13
雲嘉南,2018,40,29.06
高屏,2018,40,25.57
中彰投,2018,41,18.69
北北基桃竹苗,2018,41,11.99
宜花東,2018,41,9.37
雲嘉南,2018,41,25.25
高屏,2018,41,25.4
中彰投,2018,42,18.3
北北基桃竹苗,2018,42,12.27
宜花東,2018,42,11.57
雲嘉南,2018,42,26.18
高屏,2018,42,25.75
中彰投,2018,43,25.16
北北基桃竹苗,2018,43,18.38
宜花東,2018,43,14.68
雲嘉南,2018,43,33.41
高屏,2018,43,29.78
中彰投,2018,44,16.94
北北基桃竹苗,2018,44,11.39
宜花東,2018,44,9.94
雲嘉南,2018,44,25.86
高屏,2018,44,28.26
中彰投,2018,45,36.76
北北基桃竹苗,2018,45,21.46
宜花東,2018,45,10.79
雲嘉南,2018,45,43.92
高屏,2018,45,33.32
中彰投,2018,46,24.47
北北基桃竹苗,2018,46,14.54
宜花東,2018,46,11.65
雲嘉南,2018,46,33.98
高屏,2018,46,35.45
中彰投,2018,47,20.17
北北基桃竹苗,2018,47,12.84
宜花東,2018,47,9.98
雲嘉南,2018,47,23.98
高屏,2018,47,25.26
中彰投,2018,48,24.68
北北基桃竹苗,2018,48,18.9
宜花東,2018,48,12.47
雲嘉南,2018,48,30.39
高屏,2018,48,26.54
中彰投,2018,49,16.88
北北基桃竹苗,2018,49,12.67
宜花東,2018,49,9.23
雲嘉南,2018,49,24.32
高屏,2018,49,27.08
中彰投,2018,50,15.92
北北基桃竹苗,2018,50,10.51
宜花東,2018,50,9.12
雲嘉南,2018,50,22.02
高屏,2018,50,29.07
中彰投,2018,51,29.91
北北基桃竹苗,2018,51,22.86
宜花東,2018,51,14.57
雲嘉南,2018,51,36.95
高屏,2018,51,34.9
中彰投,2018,52,10.85
北北基桃竹苗,2018,52,7.34
宜花東,2018,52,7.62
雲嘉南,2018,52,16.47
高屏,2018,52,23.73
中彰投,2019,1,19.3
北北基桃竹苗,2019,1,10.24
宜花東,2019,1,9.0
雲嘉南,2019,1,23.98
高屏,2019,1,29.34
中彰投,2019,2,21.01
北北基桃竹苗,2019,2,14.46
宜花東,2019,2,10.16
雲嘉南,2019,2,32.02
高屏,2019,2,33.98
中彰投,2019,3,25.78
北北基桃竹苗,2019,3,19.07
宜花東,2019,3,12.99
雲嘉南,2019,3,38.07
高屏,2019,3,35.02
中彰投,2019,4,25.76
北北基桃竹苗,2019,4,20.26
宜花東,2019,4,17.47
雲嘉南,2019,4,37.93
高屏,2019,4,37.59
中彰投,2019,5,29.83
北北基桃竹苗,2019,5,23.7
宜花東,2019,5,12.89
雲嘉南,2019,5,38.08
高屏,2019,5,29.15
中彰投,2019,6,22.26
北北基桃竹苗,2019,6,16.05
宜花東,2019,6,12.42
雲嘉南,2019,6,27.18
高屏,2019,6,24.58
中彰投,2019,7,20.8
北北基桃竹苗,2019,7,12.66
宜花東,2019,7,9.21
雲嘉南,2019,7,25.77
高屏,2019,7,23.5
中彰投,2019,8,24.57
北北基桃竹苗,2019,8,15.04
宜花東,2019,8,11.26
雲嘉南,2019,8,29.29
高屏,2019,8,20.52
中彰投,2019,9,31.63
北北基桃竹苗,2019,9,23.03
宜花東,2019,9,14.46
雲嘉南,2019,9,34.17
高屏,2019,9,28.15
中彰投,2019,10,17.08
北北基桃竹苗,2019,10,15.44
宜花東,2019,10,11.74
雲嘉南,2019,10,23.29
高屏,2019,10,20.55
中彰投,2019,11,33.23
北北基桃竹苗,2019,11,21.44
宜花東,2019,11,17.96
雲嘉南,2019,11,36.35
高屏,2019,11,31.24
中彰投,2019,12,25.94
北北基桃竹苗,2019,12,19.63
宜花東,2019,12,14.06
雲嘉南,2019,12,27.08
高屏,2019,12,25.16
中彰投,2019,13,22.98
北北基桃竹苗,2019,13,17.74
宜花東,2019,13,14.41
雲嘉南,2019,13,23.62
高屏,2019,13,21.03
中彰投,2019,14,31.1
北北基桃竹苗,2019,14,22.35
宜花東,2019,14,14.6
雲嘉南,2019,14,32.81
高屏,2019,14,30.1
中彰投,2019,15,20.7
北北基桃竹苗,2019,15,17.25
宜花東,2019,15,12.84
雲嘉南,2019,15,22.9
高屏,2019,15,21.6
中彰投,2019,16,19.24
北北基桃竹苗,2019,16,20.11
宜花東,2019,16,12.53
雲嘉南,2019,16,20.15
高屏,2019,16,17.06
中彰投,2019,17,20.13
北北基桃竹苗,2019,17,17.25
宜花東,2019,17,12.64
雲嘉南,2019,17,19.28
高屏,2019,17,15.7
中彰投,2019,18,16.21
北北基桃竹苗,2019,18,14.59
宜花東,2019,18,11.39
雲嘉南,2019,18,18.02
高屏,2019,18,14.81
中彰投,2019,19,19.87
北北基桃竹苗,2019,19,12.63
宜花東,2019,19,9.45
雲嘉南,2019,19,24.65
高屏,2019,19,22.14
中彰投,2019,20,12.62
北北基桃竹苗,2019,20,15.05
宜花東,2019,20,10.38
雲嘉南,2019,20,11.25
高屏,2019,20,10.48
中彰投,2019,21,24.75
北北基桃竹苗,2019,21,17.5
宜花東,2019,21,13.29
雲嘉南,2019,21,26.56
高屏,2019,21,17.69
中彰投,2019,22,11.48
北北基桃竹苗,2019,22,11.23
宜花東,2019,22,9.08
雲嘉南,2019,22,12.36
高屏,2019,22,11.46
中彰投,2019,23,8.96
北北基桃竹苗,2019,23,10.01
宜花東,2019,23,8.14
雲嘉南,2019,23,8.81
高屏,2019,23,8.89
中彰投,2019,24,11.29
北北基桃竹苗,2019,24,11.94
宜花東,2019,24,8.87
雲嘉南,2019,24,13.24
高屏,2019,24,9.46
中彰投,2019,25,8.51
北北基桃竹苗,2019,25,9.09
宜花東,2019,25,10.34
雲嘉南,2019,25,7.42
