region,year,week,value
宜花東,2019,26,1.99
雲嘉南,2019,26,2.07
高屏,2019,26,2.05
中彰投,2019,27,1.78
北北基桃竹苗,2019,27,4.34
宜花東,2019,27,2.06
雲嘉南,2019,27,2.27
高屏,2019,27,2.91
中彰投,2019,28,1.81
北北基桃竹苗,2019,28,4.25
宜花東,2019,28,2.11
雲嘉南,2019,28,1.92
高屏,2019,28,2.28
中彰投,2019,29,1.96
北北基桃竹苗,2019,29,4.3
宜花東,2019,29,1.95
雲嘉南,2019,29,1.9
高屏,2019,29,2.02
中彰投,2019,30,2.0
北北基桃竹苗,2019,30,4.3
宜花東,2019,30,1.85
雲嘉南,2019,30,1.99
高屏,2019,30,2.03
中彰投,2019,31,1.75
北北基桃竹苗,2019,31,3.98
宜花東,2019,31,2.26
雲嘉南,2019,31,1.76
高屏,2019,31,1.77
中彰投,2019,32,1.87
北北基桃竹苗,2019,32,3.78
宜花東,2019,32,2.07
雲嘉南,2019,32,1.73
高屏,2019,32,1.67
中彰投,2019,33,1.62
北北基桃竹苗,2019,33,3.54
宜花東,2019,33,1.55
雲嘉南,2019,33,1.67
高屏,2019,33,2.0
中彰投,2019,34,2.0
北北基桃竹苗,2019,34,4.06
宜花東,2019,34,1.98
雲嘉南,2019,34,1.88
高屏,2019,34,1.8
中彰投,2019,35,1.89
北北基桃竹苗,2019,35,4.65
宜花東,2019,35,2.55
雲嘉南,2019,35,1.98
高屏,2019,35,2.0
中彰投,2019,36,1.97
北北基桃竹苗,2019,36,5.44
宜花東,2019,36,2.42
雲嘉南,2019,36,1.93
高屏,2019,36,1.93
中彰投,2019,37,1.28
北北基桃竹苗,2019,37,3.86
宜花東,2019,37,1.72
雲嘉南,2019,37,1.2
高屏,2019,37,1.13
中彰投,2019,38,1.13
北北基桃竹苗,2019,38,3.4
宜花東,2019,38,1.28
雲嘉南,2019,38,1.21
高屏,2019,38,1.16
中彰投,2019,39,2.22
北北基桃竹苗,2019,39,3.91
宜花東,2019,39,1.96
雲嘉南,2019,39,1.95
高屏,2019,39,1.29
中彰投,2019,40,1.92
北北基桃竹苗,2019,40,4.68
宜花東,2019,40,1.88
雲嘉南,2019,40,1.55
高屏,2019,40,1.35
中彰投,2019,41,1.62
北北基桃竹苗,2019,41,2.7
宜花東,2019,41,1.2
雲嘉南,2019,41,1.4
高屏,2019,41,1.36
中彰投,2019,42,1.49
北北基桃竹苗,2019,42,2.85
宜花東,2019,42,1.38
雲嘉南,2019,42,1.65
高屏,2019,42,1.83
中彰投,2019,43,1.91
北北基桃竹苗,2019,43,3.27
宜花東,2019,43,1.37
雲嘉南,2019,43,2.01
高屏,2019,43,1.64
中彰投,2019,44,1.77
北北基桃竹苗,2019,44,2.66
宜花東,2019,44,1.66
雲嘉南,2019,44,1.79
高屏,2019,44,1.81
中彰投,2019,45,1.76
北北基桃竹苗,2019,45,3.35
宜花東,2019,45,1.8
雲嘉南,2019,45,1.89
高屏,2019,45,1.8
中彰投,2019,46,2.49
北北基桃竹苗,2019,46,4.62
宜花東,2019,46,1.66
雲嘉南,2019,46,2.33
高屏,2019,46,1.86
中彰投,2019,47,2.55
北北基桃竹苗,2019,47,4.31
宜花東,2019,47,2.07
雲嘉南,2019,47,2.63
高屏,2019,47,2.32
中彰投,2019,48,2.11
北北基桃竹苗,2019,48,3.54
宜花東,2019,48,1.98
雲嘉南,2019,48,2.02
高屏,2019,48,2.09
中彰投,2019,49,2.45
北北基桃竹苗,2019,49,3.98
宜花東,2019,49,2.12
雲嘉南,2019,49,2.17
高屏,2019,49,2.47
中彰投,2019,50,4.54
北北基桃竹苗,2019,50,5.89
宜花東,2019,50,2.25
雲嘉南,2019,50,3.43
高屏,2019,50,2.36
中彰投,2019,51,5.51
北北基桃竹苗,2019,51,6.56
宜花東,2019,51,2.68
雲嘉南,2019,51,3.72
高屏,2019,51,3.17
中彰投,2019,52,3.32
北北基桃竹苗,2019,52,7.25
宜花東,2019,52,2.74
雲嘉南,2019,52,2.39
高屏,2019,52,3.23
