region,year,week,value
北北基桃竹苗,2018,40,102.83
宜花東,2018,40,53.16
雲嘉南,2018,40,91.75
高屏,2018,40,77.8
中彰投,2018,41,101.52
北北基桃竹苗,2018,41,103.58
宜花東,2018,41,58.76
雲嘉南,2018,41,96.4
高屏,2018,41,84.36
中彰投,2018,42,103.95
北北基桃竹苗,2018,42,109.05
宜花東,2018,42,60.71
雲嘉南,2018,42,100.66
高屏,2018,42,86.91
中彰投,2018,43,105.13
北北基桃竹苗,2018,43,120.29
宜花東,2018,43,62.85
雲嘉南,2018,43,98.5
高屏,2018,43,86.69
中彰投,2018,44,118.96
北北基桃竹苗,2018,44,101.62
宜花東,2018,44,77.66
雲嘉南,2018,44,120.47
高屏,2018,44,128.33
中彰投,2018,45,130.25
北北基桃竹苗,2018,45,136.2
宜花東,2018,45,66.47
雲嘉南,2018,45,108.27
高屏,2018,45,95.45
中彰投,2018,46,131.03
北北基桃竹苗,2018,46,125.4
宜花東,2018,46,69.16
雲嘉南,2018,46,125.66
高屏,2018,46,104.44
中彰投,2018,47,123.38
北北基桃竹苗,2018,47,120.84
宜花東,2018,47,67.0
雲嘉南,2018,47,111.34
高屏,2018,47,110.09
中彰投,2018,48,138.09
北北基桃竹苗,2018,48,145.62
宜花東,2018,48,75.38
雲嘉南,2018,48,124.78
高屏,2018,48,118.88
中彰投,2018,49,130.93
北北基桃竹苗,2018,49,139.13
宜花東,2018,49,71.31
雲嘉南,2018,49,122.5
高屏,2018,49,120.56
中彰投,2018,50,122.52
北北基桃竹苗,2018,50,117.71
宜花東,2018,50,73.75
雲嘉南,2018,50,121.4
高屏,2018,50,133.06
中彰投,2018,51,147.08
北北基桃竹苗,2018,51,174.22
宜花東,2018,51,80.43
雲嘉南,2018,51,137.26
高屏,2018,51,129.11
中彰投,2018,52,100.37
北北基桃竹苗,2018,52,96.03
宜花東,2018,52,65.69
雲嘉南,2018,52,101.73
高屏,2018,52,117.26
中彰投,2019,1,142.58
北北基桃竹苗,2019,1,131.71
