region,year,week,value
中彰投,2019,27,14.15
北北基桃竹苗,2019,27,14.03
宜花東,2019,27,12.15
雲嘉南,2019,27,13.97
高屏,2019,27,13.96
中彰投,2019,28,14.0
北北基桃竹苗,2019,28,14.52
宜花東,2019,28,12.3
雲嘉南,2019,28,13.77
高屏,2019,28,12.86
中彰投,2019,29,14.5
北北基桃竹苗,2019,29,15.05
宜花東,2019,29,11.41
雲嘉南,2019,29,13.94
高屏,2019,29,13.9
中彰投,2019,30,15.22
北北基桃竹苗,2019,30,15.72
宜花東,2019,30,9.78
雲嘉南,2019,30,13.77
高屏,2019,30,13.76
中彰投,2019,31,17.86
北北基桃竹苗,2019,31,15.42
宜花東,2019,31,10.35
雲嘉南,2019,31,14.24
高屏,2019,31,14.18
中彰投,2019,32,15.26
北北基桃竹苗,2019,32,13.48
宜花東,2019,32,10.63
雲嘉南,2019,32,13.86
高屏,2019,32,13.7
中彰投,2019,33,13.37
北北基桃竹苗,2019,33,14.51
宜花東,2019,33,9.84
雲嘉南,2019,33,12.76
高屏,2019,33,13.24
中彰投,2019,34,16.54
北北基桃竹苗,2019,34,15.62
宜花東,2019,34,10.52
雲嘉南,2019,34,14.26
高屏,2019,34,16.35
中彰投,2019,35,18.78
北北基桃竹苗,2019,35,16.78
宜花東,2019,35,10.6
雲嘉南,2019,35,15.99
高屏,2019,35,15.24
中彰投,2019,36,17.25
北北基桃竹苗,2019,36,16.39
宜花東,2019,36,10.3
雲嘉南,2019,36,14.15
高屏,2019,36,14.3
中彰投,2019,37,17.44
北北基桃竹苗,2019,37,15.38
宜花東,2019,37,10.28
雲嘉南,2019,37,15.6
高屏,2019,37,15.7
中彰投,2019,38,15.28
北北基桃竹苗,2019,38,14.15
宜花東,2019,38,9.79
雲嘉南,2019,38,15.1
高屏,2019,38,17.19
中彰投,2019,39,16.26
北北基桃竹苗,2019,39,14.3
宜花東,2019,39,11.14
雲嘉南,2019,39,20.48
高屏,2019,39,18.97
中彰投,2019,40,18.25
北北基桃竹苗,2019,40,16.53
宜花東,2019,40,10.77
雲嘉南,2019,40,14.55
高屏,2019,40,14.16
中彰投,2019,41,17.98
北北基桃竹苗,2019,41,15.57
宜花東,2019,41,10.26
雲嘉南,2019,41,19.73
高屏,2019,41,14.44
中彰投,2019,42,15.34
北北基桃竹苗,2019,42,13.7
宜花東,2019,42,12.47
雲嘉南,2019,42,19.64
高屏,2019,42,17.59
中彰投,2019,43,17.63
北北基桃竹苗,2019,43,15.41
宜花東,2019,43,10.95
雲嘉南,2019,43,20.53
高屏,2019,43,18.87
中彰投,2019,44,15.43
北北基桃竹苗,2019,44,13.97
宜花東,2019,44,9.98
雲嘉南,2019,44,18.49
高屏,2019,44,18.85
中彰投,2019,45,15.47
北北基桃竹苗,2019,45,14.18
宜花東,2019,45,11.71
雲嘉南,2019,45,18.94
高屏,2019,45,18.27
中彰投,2019,46,17.04
北北基桃竹苗,2019,46,16.14
宜花東,2019,46,12.82
雲嘉南,2019,46,20.92
高屏,2019,46,18.41
中彰投,2019,47,15.34
北北基桃竹苗,2019,47,14.22
宜花東,2019,47,10.55
雲嘉南,2019,47,15.25
高屏,2019,47,17.93
中彰投,2019,48,15.45
北北基桃竹苗,2019,48,14.54
宜花東,2019,48,9.86
雲嘉南,2019,48,15.97
高屏,2019,48,17.47
中彰投,2019,49,13.5
北北基桃竹苗,2019,49,14.13
宜花東,2019,49,9.61
雲嘉南,2019,49,14.0
高屏,2019,49,13.74
中彰投,2019,50,16.49
北北基桃竹苗,2019,50,17.29
宜花東,2019,50,10.79
雲嘉南,2019,50,15.76
高屏,2019,50,16.33
中彰投,2019,51,15.55
北北基桃竹苗,2019,51,15.82
宜花東,2019,51,10.95
雲嘉南,2019,51,15.42
高屏,2019,51,16.47
中彰投,2019,52,15.49
北北基桃竹苗,2019,52,14.43
宜花東,2019,52,10.47
雲嘉南,2019,52,14.99
高屏,2019,52,14.96
