region,year,week,value
雲嘉南,2019,28,110.53
高屏,2019,28,130.49
中彰投,2019,29,184.33
北北基桃竹苗,2019,29,152.19
宜花東,2019,29,151.85
雲嘉南,2019,29,157.9
高屏,2019,29,165.03
中彰投,2019,30,138.68
北北基桃竹苗,2019,30,152.44
宜花東,2019,30,123.26
雲嘉南,2019,30,126.05
高屏,2019,30,123.39
中彰投,2019,31,204.82
北北基桃竹苗,2019,31,132.22
宜花東,2019,31,101.52
雲嘉南,2019,31,190.25
高屏,2019,31,162.16
中彰投,2019,32,206.12
北北基桃竹苗,2019,32,149.78
宜花東,2019,32,167.33
雲嘉南,2019,32,222.38
高屏,2019,32,195.98
中彰投,2019,33,99.22
北北基桃竹苗,2019,33,133.27
宜花東,2019,33,172.53
雲嘉南,2019,33,103.36
高屏,2019,33,115.61
中彰投,2019,34,187.49
北北基桃竹苗,2019,34,146.25
宜花東,2019,34,210.0
雲嘉南,2019,34,166.9
高屏,2019,34,141.75
中彰投,2019,35,219.1
北北基桃竹苗,2019,35,165.16
宜花東,2019,35,116.17
雲嘉南,2019,35,198.02
高屏,2019,35,178.13
中彰投,2019,36,179.63
北北基桃竹苗,2019,36,142.84
宜花東,2019,36,117.18
雲嘉南,2019,36,164.33
高屏,2019,36,133.56
中彰投,2019,37,263.55
北北基桃竹苗,2019,37,165.43
宜花東,2019,37,151.58
雲嘉南,2019,37,264.84
高屏,2019,37,206.27
中彰投,2019,38,257.62
北北基桃竹苗,2019,38,229.62
宜花東,2019,38,234.9
雲嘉南,2019,38,396.62
高屏,2019,38,328.9
中彰投,2019,39,242.97
北北基桃竹苗,2019,39,126.49
宜花東,2019,39,147.69
雲嘉南,2019,39,392.9
高屏,2019,39,344.44
中彰投,2019,40,360.77
北北基桃竹苗,2019,40,248.25
宜花東,2019,40,185.85
雲嘉南,2019,40,348.62
高屏,2019,40,295.6
中彰投,2019,41,341.99
北北基桃竹苗,2019,41,222.8
宜花東,2019,41,213.85
雲嘉南,2019,41,417.29
高屏,2019,41,290.15
中彰投,2019,42,260.7
北北基桃竹苗,2019,42,229.12
宜花東,2019,42,215.4
雲嘉南,2019,42,432.76
高屏,2019,42,369.05
中彰投,2019,43,288.45
北北基桃竹苗,2019,43,195.99
宜花東,2019,43,189.67
雲嘉南,2019,43,396.78
高屏,2019,43,331.31
中彰投,2019,44,357.08
北北基桃竹苗,2019,44,286.03
宜花東,2019,44,210.2
雲嘉南,2019,44,503.33
高屏,2019,44,438.99
中彰投,2019,45,283.25
北北基桃竹苗,2019,45,200.77
宜花東,2019,45,198.29
雲嘉南,2019,45,422.72
高屏,2019,45,398.68
中彰投,2019,46,406.9
北北基桃竹苗,2019,46,297.32
宜花東,2019,46,253.08
雲嘉南,2019,46,509.18
高屏,2019,46,404.76
中彰投,2019,47,222.68
北北基桃竹苗,2019,47,154.87
宜花東,2019,47,167.98
雲嘉南,2019,47,361.36
高屏,2019,47,352.73
中彰投,2019,48,256.19
北北基桃竹苗,2019,48,167.54
宜花東,2019,48,150.57
雲嘉南,2019,48,392.86
高屏,2019,48,371.92
中彰投,2019,49,170.28
北北基桃竹苗,2019,49,159.94
宜花東,2019,49,135.49
雲嘉南,2019,49,243.18
高屏,2019,49,248.05
中彰投,2019,50,319.34
北北基桃竹苗,2019,50,225.2
宜花東,2019,50,193.53
雲嘉南,2019,50,406.53
高屏,2019,50,337.1
中彰投,2019,51,221.78
北北基桃竹苗,2019,51,133.22
宜花東,2019,51,119.44
雲嘉南,2019,51,312.23
高屏,2019,51,318.05
中彰投,2019,52,223.06
北北基桃竹苗,2019,52,162.03
宜花東,2019,52,129.08
雲嘉南,2019,52,299.2
高屏,2019,52,320.36
