region,year,week,value
宜花東,2019,17,198.31
雲嘉南,2019,17,197.13
高屏,2019,17,185.89
中彰投,2019,18,213.16
北北基桃竹苗,2019,18,287.28
宜花東,2019,18,246.77
雲嘉南,2019,18,232.96
高屏,2019,18,248.35
中彰投,2019,19,209.2
北北基桃竹苗,2019,19,254.15
宜花東,2019,19,210.15
雲嘉南,2019,19,242.26
高屏,2019,19,259.72
中彰投,2019,20,124.6
北北基桃竹苗,2019,20,153.73
宜花東,2019,20,133.08
雲嘉南,2019,20,126.98
高屏,2019,20,135.97
中彰投,2019,21,239.36
北北基桃竹苗,2019,21,267.56
宜花東,2019,21,234.33
雲嘉南,2019,21,289.87
高屏,2019,21,289.59
中彰投,2019,22,166.68
北北基桃竹苗,2019,22,208.97
宜花東,2019,22,176.65
雲嘉南,2019,22,181.25
高屏,2019,22,181.72
中彰投,2019,23,115.65
北北基桃竹苗,2019,23,127.75
宜花東,2019,23,102.24
雲嘉南,2019,23,112.38
高屏,2019,23,113.79
中彰投,2019,24,212.54
北北基桃竹苗,2019,24,254.53
宜花東,2019,24,204.77
雲嘉南,2019,24,220.85
高屏,2019,24,178.41
中彰投,2019,25,123.19
北北基桃竹苗,2019,25,148.85
宜花東,2019,25,148.82
雲嘉南,2019,25,114.97
高屏,2019,25,122.67
中彰投,2019,26,158.13
北北基桃竹苗,2019,26,165.31
宜花東,2019,26,132.06
雲嘉南,2019,26,148.39
高屏,2019,26,146.14
中彰投,2019,27,130.25
北北基桃竹苗,2019,27,155.32
宜花東,2019,27,137.66
雲嘉南,2019,27,131.14
高屏,2019,27,121.23
中彰投,2019,28,133.63
北北基桃竹苗,2019,28,149.02
宜花東,2019,28,144.93
